# radius exterior_stream_velocity exterior_density bl_thickness displacement_thickness momentum_thickness tau_wall dpds relative_velocity axial_velocity density ps_exterior_stream_velocity ps_exterior_density ps_bl_thickness ps_displacement_thickness ps_momentum_thickness ps_tau_wall ps_dpds uv_max ps_uv_max
0.09965524144645443 26.96001526679876 1.1739000082015991 0.0029907295161539288 0.0004337487508918916 0.00020433361189102744 1.064424509715014 7872.788924590022 12.112246273740666 4.42086170934301 1.1739000082015991 23.41717231293577 1.1739000082015991 0.0024153716282141833 0.0003766924195545777 0.0002266662014253164 1.7080169091716473 -1501.9511455023762 1.8612021087823625 1.1925863074154894
0.1017647381076108 27.53213898146679 1.1739000082015991 0.0029932745537757577 0.00042969634119553913 0.0002054392049524196 1.1386354996198655 8035.602331530501 13.32467686580154 5.731441817759563 1.1739000082015991 23.96340012707285 1.1739000082015991 0.0023077529036442694 0.0003689359579719816 0.00022093376469888837 1.7759979722007022 -1478.4305754348711 1.9248545254114113 1.2533147335336745
0.10387456932552667 28.104336711894085 1.1739000082015991 0.0029893777914329475 0.00042645267142260015 0.00020668351742741863 1.2157684287096229 8223.465230249383 14.611130188871156 7.026408538276485 1.1739000082015991 24.522869124123176 1.1739000082015991 0.002223292657218578 0.0003594134993314037 0.00021434742161604488 1.854623253954392 -1542.9844036632687 1.9754684001385656 1.3258596498920825
0.10598449868181822 28.67986310237899 1.1739000082015991 0.002981739407035083 0.00042370941535498216 0.000207879456019956 1.2943554753950268 8434.346683277452 15.981749567078843 8.225172153771593 1.1739000082015991 25.0926582537251 1.1739000082015991 0.002160983903955773 0.0003494643460412415 0.00020772673954958497 1.9414605020387825 -1686.0175610035117 2.031146454800322 1.3978165949509453
0.10809443873168138 29.25957773232948 1.1739000082015991 0.002971095913230891 0.00042117343614153294 0.0002088966390813496 1.3738634440287303 8660.111981834556 17.452201447305168 9.279579359625062 1.1739000082015991 25.67011312796573 1.1739000082015991 0.0021172622238921166 0.0003401601522123217 0.00020170116368353007 2.0336156590577223 -1886.456961376363 2.090729651256399 1.4652227630805514
0.110204391997144 29.843478241477364 1.1739000082015991 0.0029578359198854094 0.0004186528235807333 0.00020968296601893795 1.4545390509444225 8887.996631785005 19.03987033350877 10.17712393159278 1.1739000082015991 26.25320433777619 1.1739000082015991 0.002087595622204076 0.00033212160605893573 0.0001966060841739495 2.12831432390607 -2115.4989689429235 2.1504525902428746 1.5307987362370867
0.11231435353578673 30.43184290869832 1.1739000082015991 0.002942522500190722 0.0004160681003707599 0.0002102484506981136 1.53716144331347 9104.047039120673 20.755295865801425 10.932574726074812 1.1739000082015991 26.84058991150315 1.1739000082015991 0.0020675570069733705 0.0003255243405585226 0.00019250452321284628 2.2234395539029026 -2342.30890482833 2.21201355803561 1.5963435376784159
0.11442431050852604 31.024656089991048 1.1739000082015991 0.002926099757711292 0.0004133896598208737 0.0002106251941850768 1.6228552451614275 9295.763727738751 22.59170171681489 11.57403505701946 1.1739000082015991 27.431438407563498 1.1739000082015991 0.0020531377720098267 0.00032020265629354 0.00018925677163462407 2.317858196724732 -2539.9103271702343 2.2785911740127376 1.663727501521839
0.1165342460437872 31.622005894270718 1.1739000082015991 0.0029092368845432884 0.00041061019498326136 0.0002108443764356048 1.7128316131129226 9454.212244256656 24.517610057922127 12.129737662037554 1.1739000082015991 28.025237733308366 1.1739000082015991 0.0020410109305290147 0.00031582322952599653 0.00018663021102319357 2.4114655800650606 -2689.744908060725 2.3466064611895763 1.733544099117036
0.1186441463762976 32.22403914853594 1.1739000082015991 0.002891905898960352 0.0004077245356989274 0.000210922462840101 1.8080438028258436 9575.011666134926 26.47705902280936 12.6194445279802 1.1739000082015991 28.62167821245931 1.1739000082015991 0.0020288648983488406 0.0003120431271226521 0.00018439650920516577 2.505017011233832 -2783.9375586184105 2.4184846235157815 1.8059793149585415
0.12075400790212724 32.83086758074763 1.1739000082015991 0.0028736399499987514 0.00040472926163996354 0.0002108602303908452 1.9088347480115648 9658.27634681241 28.398539592320077 13.051160316642152 1.1739000082015991 29.22062010516444 1.1739000082015991 0.002015788923064312 0.0003086138927001817 0.00018239513014841588 2.599827424196116 -2825.142106610077 2.497048641869116 1.8808180751999886
0.1228638406224818 33.44246001927323 1.1739000082015991 0.0028541150451760785 0.0004016299869729192 0.00021064967420313249 2.014738206452145 9707.892172450387 30.209413363567936 13.421685704943112 1.1739000082015991 29.822091720170516 1.1739000082015991 0.0020023018590163135 0.00030542248456829593 0.00018055771815647697 2.697421722499637 -2824.4252817278657 2.5792815568170187 1.9579570009604268
0.12497366637673368 34.05849810436527 1.1739000082015991 0.002833975673280676 0.0003984414577775757 0.000210280568431422 2.124615772524483 9730.530270239977 31.849685995673656 13.71876710920128 1.1739000082015991 30.42628946119349 1.1739000082015991 0.001990246618480384 0.0003024857141868152 0.00017890396558764164 2.799160343268489 -2797.737938569452 2.663003254863063 2.037132372125417
0.12708351248473293 34.678344762791085 1.1739000082015991 0.0028150251840511754 0.0003951826584492498 0.0002097461455386436 2.2370624045479084 9734.927315586663 33.2793908225809 13.92317645427 1.1739000082015991 31.03353320446189 1.1739000082015991 0.0019823716630653454 0.00029991857394925285 0.000177522041261168 2.905876052393458 -2761.941726933107 2.739784042077056 2.1182616346617755
0.12919340352569275 35.30114235615445 1.1739000082015991 0.0027996416015892657 0.00039187196573822465 0.00020904709068366408 2.3508589547196697 9731.579735332458 34.477777487190295 14.010413669584151 1.1739000082015991 31.64415261354093 1.1739000082015991 0.0019814496687115017 0.00029790876015894647 0.00017655526240579176 3.017584962130643 -2731.211926794951 2.8154145938103237 2.200863789469127
0.1313033536750628 35.926019847469405 1.1739000082015991 0.0027896387695070745 0.000388527772672892 0.00020819425014567604 2.465210867924725 9732.9116023788 35.43722946830894 13.952723384179238 1.1739000082015991 32.25762915133263 1.1739000082015991 0.0019900667049050774 0.0002966124964444511 0.00017612677334943847 3.133426457031039 -2715.289246854704 2.898408179565639 2.2838562389495927
0.13341336217077554 36.552296930013526 1.1739000082015991 0.0027852651345862582 0.00038517370871064946 0.0002072092662238732 2.579627828785896 9753.765209146148 36.15754367562072 13.722489408783291 1.1739000082015991 32.872251911005264 1.1739000082015991 0.002011803864961734 0.0002962436963859555 0.0001764284071780199 3.25194020636574 -2720.1554341826018 2.988016763296319 2.3664144600697847
0.13552341407922533 37.17956769682266 1.1739000082015991 0.002785026713965808 0.0003818422214085553 0.00020612162890903263 2.693662419095949 9812.009078233186 36.64527352094565 13.2969375380942 1.1739000082015991 33.4824986665853 1.1739000082015991 0.002053114374528773 0.00029708134377538114 0.00017774353578797284 3.3716755191624266 -2750.9160057582944 3.077825379396707 2.448636438270085
0.13763348629406105 37.807631483567455 1.1739000082015991 0.002786465590619383 0.0003785711867526757 0.000204962329865482 2.8067382727849655 9928.676287593258 36.91887440732994 12.662959146372268 1.1739000082015991 34.07459333980949 1.1739000082015991 0.0021259603271950567 0.000299557698978688 0.00018053767074050343 3.4916355083160475 -2814.653073762771 3.1734274368513953 2.5314085518529965
0.13974355714957504 38.436350419783246 1.1739000082015991 0.0027873797632699355 0.0003753935460540102 0.0002037567253250888 2.9182612946695974 10127.151737353672 37.01609265903845 11.820370634676514 1.1739000082015991 34.61962744520783 1.1739000082015991 0.002248927105756091 0.00030432311510603967 0.0001855236889538085 3.611165978589368 -2920.9351794328736 3.2731509095029296 2.6163851529341136
0.14185361477950012 39.06557066440533 1.1739000082015991 0.002786731483627817 0.0003723259542530568 0.00020252069820305189 3.027902147183591 10430.881957146055 36.997970524787206 10.782595452933828 1.1739000082015991 35.06508282633764 1.1739000082015991 0.002444275001227016 0.0003121048937776492 0.000193526466033052 3.7288415992233306 -3078.5105270686367 3.377577473159536 2.706146202904642
0.1439636599475415 39.695224282789326 1.1739000082015991 0.0027850600469553977 0.00036936716864780433 0.00020126606891862408 3.1359020463522835 10859.94266076462 36.94518906876702 9.57527884751556 1.1739000082015991 35.32885847580391 1.1739000082015991 0.0027285047486533794 0.0003232096253759069 0.00020501216992150433 3.8404921234487537 -3290.006664964315 3.481699623051133 2.80422753108932
0.14607370211428863 40.32553377426216 1.1739000082015991 0.0027839936914120815 0.00036650607117670174 0.00020000996524516097 3.243183223878359 11427.242051307032 36.94628236962544 8.234323273901511 1.1739000082015991 35.30294880972191 1.1739000082015991 0.003098620650946764 0.0003367256256305883 0.00021932741004424816 3.9373856641350233 -3548.709437589204 3.585186272852682 2.9192848662879154
0.14818375188944877 40.957347500853686 1.1739000082015991 0.0027865146814395657 0.0003637575551794943 0.0001988015588322919 3.351255353329562 12135.975433128937 37.08128051615292 6.804857475424408 1.1739000082015991 34.874356924966605 1.1739000082015991 0.0035217670983618055 0.0003498472150318955 0.00023403538854757 4.006015721083954 -3839.8287242399592 3.6916969913332354 3.0643070606210383
0.1502938148768018 41.59227188740974 1.1739000082015991 0.0027980891763216384 0.00036121031356319455 0.00019775350359187507 3.4620154306220097 12979.160832870319 37.40640889630365 5.341405771283407 1.1739000082015991 33.96434015867306 1.1739000082015991 0.003938412555831388 0.0003579965443859452 0.00024497543910261986 4.0312123171005325 -4149.88358293343 3.8038112681570553 3.2335678521602693
0.15240389007262478 42.23229053834383 1.1739000082015991 0.0028287194061756703 0.0003590617728246568 0.000197064319982146 3.5775273234338583 13941.76670601898 37.94470205145039 3.907798354383365 1.1739000082015991 32.57409675968161 1.1739000082015991 0.004283250028329865 0.0003561429358784666 0.0002474333261879443 4.003011340193714 -4479.98803559906 3.923542712530363 3.376866783056058
0.15451397227502547 42.8779588208338 1.1739000082015991 0.002895585721424307 0.0003576066281013401 0.00019701552430041367 3.699977373911421 15005.234880205495 38.685213357965296 2.574400044647256 1.1739000082015991 30.81312393119508 1.1739000082015991 0.004514847927408305 0.0003408870660291052 0.00023805810474540487 3.9253974803663296 -4854.12819566331 4.052911440273517 3.377004871532456
0.15662405545995317 43.52532145769705 1.1739000082015991 0.0030240946533079214 0.00035710107256264835 0.00019788627209601064 3.832017867353717 16152.686198744002 39.59052489754265 1.4107950551602426 1.1739000082015991 28.887983877533543 1.1739000082015991 0.004635540436958877 0.00031212912990709275 0.0002164595387210897 3.82239720901497 -5317.146137709243 4.187791035084589 3.280730439985431
0.1587340412098616 44.15578789373304 1.1739000082015991 0.0032440179926878396 0.000357489022790646 0.00019976979518022397 3.976534319664808 17373.343374696782 40.60970542081243 0.4743294142188004 1.1739000082015991 27.048982772090117 1.1739000082015991 0.004686884822707632 0.00027321314851671413 0.0001854498702683441 3.7364457813008767 -5918.924887272385 4.3264242984510135 4.517658650380927
0.16084368408515148 44.72248647241097 1.1739000082015991 0.0035783724496876485 0.00035803411189616727 0.00020230413423170444 4.136211743936348 18665.925204347703 41.69234049292132 -0.2021712256156624 1.1739000082015991 25.519241997951998 1.1739000082015991 0.004724262420786341 0.0002295884694094997 0.0001498803356917807 3.7166494890539297 -6698.296449940642 4.462461552337372 5.5640835731071085
0.16295223727412256 45.132405047464474 1.1739000082015991 0.004025838099931442 0.0003570313712874306 0.00020442426647932795 4.311390886906125 20038.55536753468 42.7989815939158 -0.618473498184674 1.1739000082015991 24.44256003958507 1.1739000082015991 0.004788845068369121 0.00018696879895626367 0.00011491309522795092 3.800355127999368 -7677.442023820314 4.594285324121106 6.06181079137808
0.16505766907819266 45.23356350620553 1.1739000082015991 0.004543691305168292 0.0003518525295405891 0.00020431809966294648 4.496185894916237 21505.591996411786 43.90514692185744 -0.8067051038446451 1.1739000082015991 23.873427414616344 1.1739000082015991 0.004895555852032455 0.0001501776640138954 8.482347340828342e-05 3.9961466509722254 -8869.570848139763 4.725712094475531 6.194743812276035
0.16715508113826968 44.82170625597787 1.1739000082015991 0.005042803106733039 0.00033951668486612203 0.0001997546320700169 4.674381662582907 23082.762550927153 44.99876251002807 -0.8222217568752618 1.1739000082015991 23.803391718932087 1.1739000082015991 0.005040772679097932 0.0001230410347488518 6.275950540164085e-05 4.277017875309462 -10286.8355412474 4.87014111182278 6.1529836406120335
0.16923404442606263 43.68103337089924 1.1739000082015991 0.00540408129759128 0.00031772889988366414 0.00018879368715128472 4.818745957904348 24783.013235389804 46.07342610617957 -0.7290513569952192 1.1739000082015991 24.196765259066137 1.1739000082015991 0.00521870179492621 0.00010882062148714903 5.1105884066260376e-05 4.587668858796192 -11932.53168298398 5.078153677838073 5.965090278647927
0.17127502633864022 41.66034313458018 1.1739000082015991 0.0055150754053358755 0.0002859954604796092 0.0001706354196465756 4.897359111838812 26614.057800102986 47.12089654449328 -0.5855839385177257 1.1739000082015991 25.009742408864614 1.1739000082015991 0.005432175027074705 0.00011042589576406264 5.180099670223092e-05 4.8627747471889275 -13777.474613991708 5.39977990109924 5.8629070701576005
0.1732460346704994 38.76085236989265 1.1739000082015991 0.005312158742278646 0.000246239217249974 0.00014618911729396682 4.8867430053459495 28575.112754805137 48.1258703530516 -0.4352121001599124 1.1739000082015991 26.185579067171172 1.1739000082015991 0.005691557573988775 0.0001299832327853102 6.61811418323159e-05 5.048062292775729 -15740.654088393205 5.839678734965664 5.889888874621264
0.17510168305436155 35.18979131598746 1.1739000082015991 0.004807500675598606 0.00020249614815600757 0.00011800414608722513 4.785585308619851 30648.66480817557 49.06478339824552 -0.3036250189363959 1.1739000082015991 27.638077791558768 1.1739000082015991 0.00600517570548351 0.00016786804740922707 9.435708133222561e-05 5.115697206346004 -17696.194190176328 6.253662033581736 5.972475049739874
0.1767871417247472 31.336701011044298 1.1739000082015991 0.004086544338921663 0.00015974027973358678 8.952320456731422e-05 4.619806856275609 32787.52048186623 49.90897687715822 -0.2013736101537004 1.1739000082015991 29.242991003524555 1.1739000082015991 0.006369186987232062 0.0002217278429458872 0.00013450174149241882 5.069088530086947 -19508.059816001834 6.1881027365887356 6.1438708025600475
0.17824791932446152 27.6663145730266 1.1739000082015991 0.003277273991260676 0.00012236767510411843 6.399575330715271e-05 4.433834014123436 34905.68404866197 50.63123487045064 -0.1288586259034253 1.1739000082015991 30.849873924521216 1.1739000082015991 0.006763278475780946 0.0002861909991524522 0.000182596558890817 4.937059347423308 -21071.07182359651 7.1644685076047905 6.3949677980444015
0.1794432659075093 24.57313338386716 1.1739000082015991 0.002506913941676291 9.30389975397844e-05 4.356650681895106e-05 4.272140592572534 36885.55943052886 51.2132957379802 -0.08126722727096988 1.1739000082015991 32.31228909629422 1.1739000082015991 0.007154851729070365 0.00035373699757508504 0.00023303527408898752 4.761189210617756 -22333.80001291008 16.460081960127955 6.006028616012085
